15	560	
324	417	
148	151	
516	807	
208	394	
758	758	
82	367	
101	209	
559	899	
233	1001	
305	468	
0	390	
516	950	
318	338	
284	582	
219	443	
954	954	
829	830	
24	187	
43	233	
189	735	
100	494	
224	595	
233	779	
180	262	
552	881	
204	444	
42	291	
385	638	
190	251	
266	299	
161	471	
270	307	
54	410	
256	461	
259	574	
186	514	
117	798	
104	135	
252	263	
15	101	
114	480	
424	526	
960	960	
133	170	
742	742	
104	278	
319	691	
51	305	
397	741	
472	794	
75	407	
94	369	
437	548	
42	212	
498	530	
62	147	
373	678	
669	921	
66	206	
32	66	
195	526	
639	671	
17	274	
271	429	
938	938	
188	349	
647	966	
762	822	
490	533	
291	604	
346	529	
274	274	
990	990	
278	330	
43	595	
62	461	
231	494	
412	644	
179	179	
217	356	
469	469	
130	373	
222	247	
835	860	
217	405	
201	824	
416	574	
2	315	
40	122	
41	199	
260	615	
139	638	
72	555	
70	74	
201	905	
311	340	
13	490	
415	426	
74	232	
59	148	
519	544	
226	447	
317	596	
121	339	
139	348	
541	820	
620	787	
103	103	
89	1005	
625	739	
148	486	
184	919	
168	508	
634	659	
712	761	
196	426	
1	140	
150	303	
101	275	
158	874	
231	656	
215	271	
141	616	
0	324	
497	622	
115	139	
99	782	
318	620	
10	293	
64	603	
85	879	
120	243	
617	845	
565	565	
710	710	
110	402	
772	881	
96	364	
205	390	
46	590	
285	494	
147	501	
261	261	
100	307	
392	460	
45	494	
85	577	
285	415	
214	303	
711	781	
114	211	
21	645	
77	989	
43	213	
206	643	
264	646	
578	578	
958	958	
217	746	
39	97	
574	750	
260	338	
294	294	
81	299	
9	214	
299	508	
138	818	
13	646	
123	208	
158	433	
378	415	
324	601	
200	583	
38	859	
42	406	
209	399	
7	596	
228	445	
32	384	
30	655	
929	1014	
547	547	
470	470	
694	694	
695	747	
130	789	
354	375	
134	601	
462	890	
303	306	
86	166	
289	384	
109	255	
240	370	
865	865	
207	662	
62	143	
105	872	
71	71	
274	487	
94	252	
113	341	
203	471	
593	707	
207	519	
423	714	
231	445	
142	150	
74	328	
348	639	
130	678	
113	294	
352	634	
493	642	
23	401	
631	956	
131	131	
31	634	
285	662	
549	1017	
40	199	
493	531	
95	355	
207	293	
248	426	
264	399	
66	615	
896	896	
89	702	
307	371	
515	950	
277	407	
520	832	
792	997	
226	353	
135	601	
173	294	
524	696	
456	742	
74	189	
240	653	
519	1015	
97	244	
25	343	
296	911	
61	401	
580	743	
407	645	
266	619	
617	1025	
267	318	
303	596	
343	523	
111	543	
274	826	
3	264	
187	487	
349	406	
334	378	
542	703	
10	532	
245	293	
106	253	
141	426	
240	619	
22	407	
645	874	
262	390	
10	487	
139	201	
453	505	
1	232	
382	465	
242	636	
22	262	
116	165	
44	202	
171	696	
120	160	
225	394	
177	495	
305	306	
358	430	
1	25	
426	518	
7	103	
617	809	
309	331	
147	416	
183	422	
348	487	
149	242	
646	826	
703	703	
833	833	
157	263	
176	176	
656	746	
146	536	
290	424	
6	52	
85	613	
102	653	
15	270	
517	584	
20	240	
220	600	
419	741	
24	243	
247	305	
85	470	
543	740	
105	264	
713	713	
164	987	
219	272	
204	452	
226	524	
354	569	
206	526	
29	239	
32	317	
394	444	
513	674	
330	574	
185	273	
354	424	
191	303	
105	554	
344	366	
289	307	
199	208	
470	498	
41	306	
222	371	
26	646	
262	526	
85	153	
30	634	
87	639	
170	377	
8	20	
373	670	
122	158	
359	671	
51	150	
14	14	
142	195	
222	429	
23	324	
80	390	
99	162	
118	194	
264	333	
709	933	
377	452	
69	518	
89	504	
53	605	
255	303	
274	346	
329	425	
493	614	
313	768	
47	51	
362	419	
142	285	
255	444	
183	691	
23	42	
406	406	
47	416	
140	198	
88	175	
123	518	
184	642	
274	636	
22	230	
745	755	
11	627	
715	715	
588	603	
420	421	
296	875	
280	624	
577	750	
226	500	
102	259	
193	741	
230	468	
801	998	
70	301	
434	713	
261	776	
10	520	
118	569	
102	146	
373	500	
68	262	
16	233	
70	444	
89	805	
276	331	
349	363	
150	356	
449	873	
139	245	
853	939	
72	208	
897	897	
205	364	
97	355	
116	185	
225	406	
764	765	
410	512	
271	577	
24	386	
261	443	
188	653	
7	75	
101	188	
210	341	
500	655	
160	706	
12	419	
31	321	
72	398	
419	419	
100	356	
63	880	
119	520	
559	863	
157	235	
0	42	
200	338	
204	266	
205	223	
81	81	
65	628	
134	229	
445	528	
601	682	
72	364	
113	832	
256	371	
275	465	
152	260	
82	573	
247	277	
158	382	
52	229	
233	703	
489	581	
219	380	
39	41	
95	705	
294	366	
299	452	
156	331	
33	240	
9	127	
156	250	
240	299	
368	368	
97	662	
39	271	
131	428	
80	324	
152	593	
296	493	
482	488	
66	235	
194	468	
32	39	
375	407	
325	622	
161	645	
252	706	
143	285	
329	619	
274	412	
394	690	
400	443	
170	349	
133	343	
207	590	
545	895	
32	150	
123	343	
268	706	
142	223	
92	798	
74	305	
255	370	
308	707	
365	494	
98	171	
151	151	
136	340	
9	682	
264	361	
429	593	
105	945	
14	405	
142	334	
71	156	
532	722	
40	240	
147	564	
61	134	
62	417	
248	627	
49	582	
179	199	
514	520	
127	133	
115	709	
477	1014	
204	658	
294	532	
61	247	
633	768	
62	560	
830	938	
411	488	
88	139	
72	560	
224	347	
139	418	
545	699	
839	953	
54	531	
102	303	
233	428	
106	162	
32	705	
288	827	
110	810	
36	137	
572	971	
330	426	
115	912	
331	895	
172	313	
102	190	
361	496	
215	501	
107	276	
20	645	
520	709	
976	1031	
262	334	
802	947	
0	377	
346	503	
148	289	
48	85	
12	496	
802	802	
343	390	
186	463	
149	185	
422	531	
81	147	
336	336	
119	639	
85	827	
72	426	
551	562	
642	970	
20	74	
42	526	
224	741	
105	166	
214	256	
161	244	
128	507	
94	826	
147	329	
829	829	
281	531	
85	541	
158	203	
18	422	
54	488	
20	168	
318	397	
651	838	
194	231	
11	487	
341	884	
357	361	
980	1018	
509	574	
114	398	
320	561	
302	641	
85	383	
303	424	
15	100	
130	782	
493	1002	
42	66	
133	169	
85	224	
433	839	
198	577	
75	406	
240	343	
41	266	
477	534	
388	505	
105	883	
127	458	
201	588	
95	104	
114	707	
259	364	
723	723	
62	355	
389	977	
49	896	
122	214	
813	813	
123	371	
51	206	
213	253	
255	278	
56	312	
187	542	
277	656	
26	400	
43	594	
84	142	
47	122	
503	580	
251	407	
222	244	
95	270	
188	444	
5	530	
244	596	
173	432	
482	833	
193	274	
89	673	
3	113	
597	953	
69	240	
88	359	
70	75	
74	134	
679	679	
23	195	
151	270	
192	197	
598	605	
512	868	
254	391	
36	94	
205	577	
150	194	
151	383	
260	646	
11	776	
235	310	
469	776	
749	944	
594	883	
684	753	
410	422	
89	797	
374	782	
103	324	
72	232	
21	49	
332	554	
82	449	
617	844	
11	71	
232	494	
33	643	
215	255	
72	119	
324	390	
125	125	
148	180	
150	526	
244	349	
172	210	
101	244	
263	293	
768	969	
309	487	
275	299	
186	338	
724	726	
11	293	
357	427	
177	573	
186	709	
205	231	
25	577	
9	324	
155	958	
561	919	
825	1002	
294	295	
80	95	
151	682	
152	380	
194	203	
263	600	
180	394	
256	426	
20	307	
220	923	
42	407	
458	596	
189	452	
118	426	
100	225	
319	833	
468	653	
109	109	
843	843	
165	427	
511	553	
111	483	
185	357	
223	229	
259	682	
384	526	
85	132	
229	596	
30	543	
378	382	
308	357	
94	338	
293	503	
437	519	
406	574	
8	121	
356	425	
194	284	
14	51	
142	228	
201	616	
515	522	
566	748	
22	526	
4	13	
23	291	
170	277	
593	706	
652	657	
161	574	
4	156	
633	734	
5	741	
62	494	
173	515	
139	703	
669	670	
13	218	
322	619	
1	690	
53	745	
145	482	
438	617	
210	520	
338	469	
231	354	
13	43	
307	370	
23	118	
120	741	
156	533	
361	541	
411	464	
328	466	
878	878	
22	74	
371	468	
23	231	
139	490	
233	475	
69	101	
59	179	
331	694	
421	568	
519	519	
101	596	
248	248	
174	224	
68	291	
235	274	
309	519	
36	193	
236	617	
44	308	
119	912	
84	725	
429	494	
380	636	
417	494	
89	889	
235	419	
291	405	
262	278	
158	839	
712	869	
569	988	
305	305	
0	289	
148	217	
21	85	
3	694	
133	523	
25	146	
152	156	
135	429	
85	770	
194	619	
195	222	
68	80	
305	386	
15	619	
324	506	
871	871	
7	247	
200	311	
290	425	
517	550	
332	812	
738	811	
150	645	
480	519	
135	339	
176	256	
105	382	
158	240	
195	508	
214	328	
72	369	
217	596	
232	232	
789	818	
190	289	
137	443	
85	469	
176	415	
530	706	
33	122	
68	645	
270	377	
109	303	
199	429	
747	840	
119	250	
247	417	
48	601	
798	819	
233	595	
198	751	
199	322	
129	696	
39	405	
5	5	
817	1031	
100	133	
137	149	
125	566	
41	305	
367	617	
117	582	
43	879	
62	217	
320	488	
228	289	
522	768	
523	601	
38	38	
276	671	
298	307	
373	669	
562	932	
652	806	
748	831	
216	216	
127	386	
146	255	
238	617	
97	619	
278	384	
401	425	
605	755	
507	600	
71	187	
74	365	
127	275	
75	188	
164	495	
166	341	
204	536	
188	501	
61	97	
329	424	
62	394	
248	600	
49	601	
231	305	
359	380	
430	430	
74	508	
519	820	
406	407	
545	557	
361	616	
726	748	
839	839	
307	334	
201	1015	
737	773	
22	231	
95	471	
331	628	
316	384	
616	646	
391	470	
230	378	
141	235	
70	147	
74	222	
240	682	
280	625	
408	422	
689	1003	
102	256	
12	24	
50	167	
178	368	
141	380	
70	290	
303	619	
488	756	
2	2	
334	343	
598	756	
250	622	
21	151	
24	741	
480	487	
262	355	
68	150	
340	595	
72	209	
362	1015	
767	788	
370	426	
82	502	
119	741	
48	170	
85	949	
249	543	
128	242	
1	100	
275	645	
152	248	
336	373	
7	74	
10	250	
63	994	
593	776	
72	399	
197	616	
629	629	
87	105	
324	365	
290	461	
626	989	
275	355	
510	624	
422	726	
261	348	
9	307	
190	370	
281	566	
336	403	
270	426	
200	418	
128	399	
290	316	
828	828	
152	261	
354	619	
742	926	
156	469	
85	489	
454	726	
381	622	
219	383	
347	418	
25	682	
206	619	
7	526	
449	502	
303	407	
584	663	
472	913	
289	365	
420	721	
43	826	
85	203	
51	471	
235	594	
15	176	
74	604	
308	430	
99	483	
639	741	
412	412	
969	969	
291	725	
259	371	
99	112	
118	188	
709	1015	
36	615	
570	667	
75	203	
95	132	
812	812	
321	847	
308	627	
166	369	
4	340	
576	963	
69	394	
452	518	
732	734	
108	160	
112	163	
403	782	
5	590	
830	939	
13	115	
378	874	
126	452	
589	980	
788	847	
782	782	
148	750	
59	285	
166	595	
408	531	
192	250	
248	338	
448	788	
122	375	
72	896	
89	614	
254	360	
398	646	
2	119	
205	604	
117	176	
598	673	
175	592	
70	270	
89	919	
254	507	
328	377	
222	597	
206	382	
150	150	
102	191	
232	725	
382	415	
55	111	
129	489	
96	100	
59	104	
97	285	
168	401	
296	614	
135	215	
121	407	
49	146	
72	205	
0	378	
110	517	
1	215	
185	946	
2	776	
148	290	
237	749	
291	429	
332	519	
382	494	
573	607	
45	230	
101	334	
617	855	
802	803	
215	218	
767	921	
127	574	
101	223	
85	826	
410	660	
33	343	
305	458	
315	529	
264	541	
67	80	
767	767	
290	465	
163	581	
147	328	
436	827	
492	739	
551	898	
115	380	
9	303	
601	645	
42	289	
276	787	
385	636	
116	594	
100	127	
209	272	
66	443	
194	228	
506	690	
54	408	
57	164	
733	733	
223	371	
43	905	
280	453	
9	9	
1015	1015	
428	709	
51	386	
33	147	
233	555	
15	103	
199	266	
360	787	
42	67	
80	146	
226	676	
192	636	
373	563	
639	776	
222	328	
114	369	
386	596	
243	879	
562	925	
299	705	
32	68	
251	328	
14	84	
344	470	
382	690	
109	170	
346	620	
75	102	
38	110	
274	385	
312	820	
408	947	
437	595	
47	148	
122	215	
32	179	
123	370	
697	711	
4	185	
39	528	
170	705	
424	445	
265	595	
140	425	
433	433	
51	126	
450	625	
515	719	
53	660	
58	814	
112	112	
41	180	
5	529	
193	273	
122	425	
231	377	
999	999	
126	401	
252	820	
438	573	
23	109	
482	817	
102	494	
74	135	
24	912	
25	377	
316	328	
303	690	
306	370	
89	578	
184	810	
59	150	
277	339	
150	195	
735	735	
233	399	
292	292	
606	840	
240	577	
296	691	
577	582	
135	170	
85	1035	
407	577	
139	175	
482	642	
187	187	
44	224	
390	508	
836	836	
124	598	
72	233	
291	329	
21	48	
205	307	
44	119	
153	360	
244	303	
229	445	
319	319	
195	229	
50	544	
107	529	
219	251	
147	390	
2	671	
242	824	
516	773	
538	893	
121	653	
391	883	
33	371	
1047	1047	
0	100	
290	386	
733	1006	
475	898	
245	820	
263	437	
410	795	
142	574	
531	605	
342	342	
272	776	
932	932	
20	222	
204	339	
294	469	
205	230	
8	574	
48	303	
266	378	
105	274	
109	330	
492	598	
256	316	
260	348	
8	653	
116	694	
134	317	
80	80	
47	628	
66	415	
85	417	
105	419	
213	348	
323	500	
171	171	
820	820	
967	967	
75	343	
20	316	
185	507	
310	530	
540	699	
85	274	
104	229	
233	519	
15	123	
330	619	
293	357	
167	268	
133	140	
228	270	
66	161	
85	131	
378	383	
308	358	
660	755	
476	768	
113	250	
114	661	
459	978	
523	653	
411	919	
85	116	
32	96	
319	550	
14	48	
108	443	
198	317	
109	142	
201	623	
624	714	
113	331	
23	290	
188	355	
84	316	
32	223	
89	482	
142	148	
127	382	
456	955	
238	573	
120	520	
355	355	
669	669	
377	415	
490	646	
71	359	
515	811	
365	582	
57	749	
312	558	
402	464	
50	94	
361	627	
269	896	
469	600	
13	443	
70	180	
19	790	
352	457	
371	471	
23	230	
316	364	
520	977	
560	750	
233	474	
286	620	
340	346	
70	199	
163	483	
608	762	
262	501	
447	571	
158	682	
659	899	
22	405	
44	309	
228	682	
135	142	
68	179	
712	791	
127	656	
606	695	
935	935	
115	248	
386	416	
538	959	
85	912	
301	819	
339	384	
68	194	
449	828	
215	301	
107	620	
0	290	
346	428	
201	487	
76	757	
24	424	
741	741	
7	97	
120	273	
138	400	
410	605	
197	627	
0	465	
881	994	
220	308	
261	470	
85	754	
157	261	
263	264	
431	986	
142	619	
161	194	
270	604	
54	183	
113	713	
147	275	
115	391	
738	808	
114	245	
77	1023	
115	308	
99	667	
132	468	
134	142	
186	742	
223	405	
85	468	
651	816	
158	256	
342	493	
270	382	
143	244	
323	323	
219	274	
6	340	
195	285	
530	594	
513	672	
199	317	
75	371	
132	266	
85	310	
51	506	
179	305	
161	270	
289	305	
243	694	
62	222	
228	290	
359	520	
108	264	
363	461	
513	578	
604	645	
256	725	
437	538	
207	628	
498	600	
27	274	
62	169	
246	410	
47	223	
304	957	
322	426	
373	668	
424	486	
766	812	
75	191	
184	422	
4	369	
190	604	
355	415	
122	126	
212	508	
268	318	
17	250	
532	687	
709	709	
126	425	
112	279	
40	52	
737	772	
22	228	
188	212	
26	235	
61	322	
92	376	
236	680	
326	814	
151	305	
26	26	
107	413	
664	664	
206	355	
98	696	
7	278	
262	465	
427	530	
706	827	
289	597	
417	536	
258	296	
280	784	
138	338	
121	506	
229	275	
429	465	
414	447	
7	52	
85	948	
121	619	
229	356	
214	536	
220	361	
208	417	
229	501	
67	486	
285	291	
360	380	
529	717	
327	936	
257	258	
96	278	
115	498	
43	369	
9	417	
135	289	
393	834	
301	569	
525	921	
177	747	
217	518	
416	429	
1028	1028	
185	224	
275	354	
21	330	
9	306	
82	680	
47	718	
66	293	
190	371	
410	851	
452	458	
200	419	
20	150	
241	265	
574	725	
24	209	
264	832	
137	470	
156	470	
299	425	
102	574	
176	444	
216	633	
464	488	
686	711	
146	284	
186	621	
303	406	
51	425	
360	824	
52	150	
215	746	
713	884	
837	842	
511	531	
677	677	
129	667	
403	484	
5	120	
8	468	
260	443	
299	343	
66	118	
85	202	
32	458	
104	317	
14	206	
56	448	
22	725	
222	365	
117	601	
84	406	
66	233	
229	619	
412	413	
485	753	
271	330	
437	638	
259	370	
78	832	
251	284	
360	613	
18	919	
19	402	
203	401	
773	773	
188	299	
278	429	
133	486	
227	279	
212	417	
377	486	
51	101	
17	85	
255	461	
41	95	
61	132	
1025	1025	
321	767	
140	277	
72	675	
14	266	
307	316	
273	380	
365	526	
41	232	
277	604	
294	522	
26	348	
757	828	
482	810	
140	228	
13	114	
197	469	
70	109	
89	756	
18	712	
59	284	
277	461	
296	954	
26	207	
411	411	
784	927	
32	596	
343	604	
982	982	
36	36	
588	633	
131	776	
425	619	
615	912	
102	301	
174	174	
379	936	
175	595	
235	332	
384	444	
330	424	
24	595	
296	728	
499	499	
102	188	
448	563	
31	112	
21	170	
24	706	
97	284	
25	47	
45	84	
101	508	
104	528	
84	526	
712	815	
361	391	
272	496	
36	361	
185	945	
112	767	
399	621	
205	270	
573	606	
755	851	
244	468	
45	229	
390	416	
291	317	
419	496	
37	769	
382	382	
24	480	
205	415	
6	208	
224	776	
157	348	
160	736	
341	687	
72	428	
287	713	
20	84	
310	890	
21	509	
96	306	
208	284	
225	658	
480	593	
137	272	
578	970	
85	682	
11	315	
176	378	
284	577	
328	645	
20	59	
185	252	
275	382	
422	755	
483	483	
85	539	
138	138	
233	776	
20	170	
39	126	
350	593	
5	186	
170	251	
316	705	
137	498	
194	229	
13	671	
195	324	
431	752	
33	33	
553	954	
403	403	
116	706	
262	682	
85	381	
543	591	
195	725	
33	146	
513	744	
114	287	
375	452	
325	703	
17	646	
53	320	
256	750	
80	290	
43	694	
62	150	
84	426	
66	205	
109	169	
346	621	
294	965	
80	433	
99	111	
27	218	
173	652	
320	320	
47	151	
688	688	
14	452	
74	339	
41	42	
278	329	
193	359	
140	426	
196	834	
251	425	
14	375	
311	435	
402	493	
61	168	
541	638	
355	471	
193	272	
66	542	
69	365	
567	738	
109	604	
187	766	
60	96	
350	350	
207	243	
597	839	
961	1003	
193	385	
287	331	
434	941	
54	578	
608	608	
74	132	
184	700	
149	694	
102	382	
512	870	
69	143	
128	639	
550	726	
611	964	
174	202	
451	451	
508	528	
126	195	
73	469	
36	175	
418	776	
75	643	
24	687	
150	179	
44	338	
280	729	
118	615	
174	309	
233	287	
125	281	
366	541	
93	827	
202	514	
22	377	
150	290	
392	770	
447	740	
836	837	
430	530	
54	910	
55	483	
148	199	
96	240	
25	180	
278	582	
137	594	
251	604	
103	471	
124	710	
72	121	
113	595	
521	692	
918	918	
443	498	
33	370	
396	900	
552	562	
20	104	
538	749	
85	590	
410	792	
638	826	
482	482	
42	371	
9	330	
138	174	
341	933	
109	329	
143	147	
200	507	
401	528	
437	498	
80	81	
388	810	
6	361	
209	371	
33	205	
52	223	
547	599	
240	407	
20	317	
366	443	
77	828	
118	424	
48	526	
13	532	
104	230	
33	190	
68	577	
87	487	
160	200	
255	577	
273	879	
308	496	
547	548	
223	231	
242	332	
367	599	
596	643	
356	452	
178	548	
51	270	
14	134	
108	293	
271	285	
386	569	
756	869	
133	284	
118	330	
579	996	
66	209	
359	628	
313	632	
278	506	
5	338	
133	429	
62	285	
170	275	
84	317	
122	232	
173	752	
14	416	
89	481	
74	375	
109	798	
75	146	
94	114	
593	593	
27	87	
528	528	
1040	1040	
231	271	
1045	1045	
71	358	
274	644	
98	448	
5	628	
409	411	
264	434	
274	535	
684	802	
61	317	
122	317	
126	285	
75	577	
3	252	
59	324	
168	189	
117	198	
101	705	
617	1030	
177	177	
13	267	
880	880	
384	501	
40	375	
244	255	
7	301	
82	238	
192	338	
121	364	
16	128	
197	207	
40	262	
542	717	
12	340	
380	638	
70	486	
382	468	
663	663	
386	417	
520	671	
23	564	
68	195	
34	367	
0	291	
291	356	
275	619	
664	970	
276	400	
388	714	
261	580	
7	96	
120	274	
617	814	
270	690	
0	466	
346	348	
293	883	
43	276	
81	217	
261	469	
617	959	
11	242	
360	400	
253	443	
183	464	
99	525	
315	600	
101	103	
120	496	
105	380	
177	607	
72	371	
419	742	
574	574	
42	343	
63	63	
85	467	
428	616	
531	745	
200	535	
401	508	
842	938	
170	179	
501	643	
104	179	
195	284	
199	316	
398	419	
20	465	
303	354	
86	86	
489	904	
199	205	
75	451	
39	356	
62	223	
317	386	
85	166	
412	442	
179	417	
289	417	
94	332	
437	537	
114	694	
848	848	
5	293	
762	762	
138	646	
251	371	
70	725	
271	486	
41	465	
166	248	
188	256	
8	230	
136	443	
47	60	
140	370	
13	252	
175	235	
74	506	
308	520	
98	484	
361	622	
268	398	
217	466	
454	481	
311	360	
224	434	
455	568	
4	400	
95	465	
1030	1030	
11	628	
139	443	
141	233	
71	616	
236	681	
37	296	
715	716	
849	850	
331	711	
26	27	
425	526	
118	653	
102	262	
49	394	
12	26	
50	165	
482	617	
746	746	
1	303	
182	366	
40	339	
421	986	
27	639	
139	153	
12	233	
103	168	
289	596	
306	394	
370	601	
222	526	
261	646	
334	452	
617	744	
361	426	
197	820	
89	859	
755	886	
332	541	
10	361	
229	355	
245	600	
339	415	
559	634	
780	885	
945	946	
0	271	
92	189	
111	899	
145	810	
326	747	
153	295	
7	68	
278	526	
48	59	
285	290	
73	600	
257	257	
208	305	
9	416	
544	827	
730	730	
72	256	
54	144	
272	706	
129	847	
7	874	
82	681	
393	978	
266	416	
124	492	
531	660	
128	385	
241	264	
190	195	
299	424	
247	278	
85	503	
391	600	
284	284	
12	787	
17	639	
143	203	
38	791	
20	262	
39	42	
498	776	
686	823	
798	813	
584	665	
397	620	
694	706	
20	501	
60	682	
62	104	
134	405	
66	119	
156	245	
238	809	
41	275	
84	407	
66	230	
85	186	
29	274	
265	347	
748	910	
0	536	
256	690	
42	143	
852	924	
84	262	
193	233	
194	322	
428	912	
51	247	
485	833	
17	443	
161	523	
74	316	
146	225	
198	378	
342	970	
386	656	
95	134	
26	443	
117	378	
173	568	
653	750	
268	332	
285	682	
322	574	
71	153	
329	330	
456	1012	
278	285	
631	865	
13	224	
142	508	
127	134	
201	768	
217	445	
331	389	
204	653	
207	286	
66	682	
545	719	
13	113	
456	722	
74	97	
183	769	
311	332	
260	542	
192	252	
357	542	
212	247	
698	698	
145	714	
74	240	
40	416	
793	870	
277	317	
645	653	
117	190	
10	600	
64	294	
541	812	
88	428	
162	655	
107	265	
97	275	
617	708	
33	523	
125	485	
133	560	
318	628	
48	72	
232	501	
563	603	
487	595	
1	70	
291	316	
112	847	
326	727	
335	559	
396	993	
682	682	
96	307	
149	311	
189	874	
738	894	
266	501	
357	436	
103	656	
416	458	
162	162	
0	9	
181	198	
200	369	
294	431	
99	581	
263	480	
266	324	
105	308	
564	569	
199	486	
716	716	
57	57	
829	939	
132	429	
760	760	
100	121	
190	255	
402	919	
132	316	
226	563	
613	933	
371	518	
9	15	
172	557	
85	380	
267	707	
132	195	
761	815	
817	817	
32	471	
108	706	
180	215	
1008	1008	
41	271	
186	864	
80	291	
62	151	
209	577	
251	330	
109	168	
5	381	
26	620	
118	158	
688	689	
193	245	
140	468	
89	388	
490	529	
605	648	
398	804	
113	318	
41	41	
60	259	
791	791	
631	980	
173	540	
464	928	
264	264	
744	744	
160	361	
251	424	
507	514	
143	528	
207	333	
9	596	
139	741	
69	364	
16	360	
253	671	
71	274	
59	458	
41	203	
60	97	
504	875	
126	486	
73	250	
71	419	
112	336	
183	869	
316	330	
541	671	
121	230	
230	256	
512	871	
59	168	
224	233	
280	683	
352	414	
61	506	
117	146	
245	333	
121	343	
616	879	
68	458	
435	669	
550	550	
81	577	
227	863	
339	377	
103	240	
323	668	
488	605	
728	728	
291	506	
21	205	
611	677	
617	672	
10	350	
48	229	
339	486	
414	500	
72	235	
162	373	
1	49	
348	360	
21	62	
349	705	
188	705	
617	817	
11	120	
195	231	
68	127	
140	604	
214	577	
399	497	
976	976	
205	386	
243	243	
98	818	
30	55	
200	286	
815	942	
120	469	
138	220	
11	294	
214	291	
358	627	
253	263	
452	508	
203	574	
39	140	
115	346	
43	201	
25	582	
205	228	
445	597	
85	574	
67	223	
105	272	
87	128	
180	486	
109	328	
0	132	
199	458	
364	523	
32	277	
30	352	
195	291	
180	405	
290	725	
75	329	
419	811	
167	185	
61	662	
242	250	
27	490	
354	384	
422	510	
647	755	
85	272	
104	231	
160	201	
20	429	
276	535	
632	701	
227	227	
523	574	
85	129	
14	135	
143	289	
259	316	
276	646	
647	913	
62	179	
317	494	
194	283	
179	501	
198	307	
915	915	
23	316	
423	710	
652	652	
252	628	
397	487	
473	833	
94	115	
114	629	
23	429	
562	737	
30	847	
360	717	
36	776	
40	203	
661	1015	
5	627	
49	643	
250	260	
359	426	
307	375	
273	315	
365	725	
22	222	
95	508	
169	378	
61	316	
204	725	
64	64	
944	944	
236	326	
202	498	
61	429	
482	578	
193	541	
126	365	
219	541	
59	180	
25	452	
334	382	
67	577	
374	591	
233	361	
456	456	
440	973	
171	559	
617	755	
335	848	
68	189	
233	250	
358	467	
380	639	
512	609	
589	589	
127	658	
21	225	
115	250	
168	619	
101	307	
229	334	
690	720	
339	386	
50	627	
92	218	
44	85	
10	197	
195	195	
103	506	
128	152	
21	451	
617	958	
85	752	
11	245	
410	714	
159	437	
185	202	
275	328	
243	380	
261	357	
154	727	
48	382	
176	259	
270	461	
163	543	
219	487	
115	310	
152	300	
116	613	
223	596	
102	528	
105	268	
33	127	
159	747	
454	745	
219	276	
347	347	
20	355	
129	524	
425	501	
43	66	
6	330	
104	180	
449	495	
33	232	
125	578	
200	615	
114	469	
42	118	
276	580	
136	207	
299	365	
85	308	
32	416	
104	195	
160	213	
252	331	
363	574	
164	677	
454	907	
240	259	
660	802	
386	619	
137	235	
66	131	
85	165	
377	750	
51	365	
561	739	
289	416	
380	487	
769	1022	
494	619	
42	168	
481	664	
133	383	
762	763	
246	408	
299	523	
47	217	
32	142	
251	370	
285	596	
259	425	
8	231	
133	384	
9	690	
562	562	
726	769	
87	857	
127	284	
329	429	
588	994	
535	741	
60	203	
61	126	
217	416	
36	812	
19	598	
406	426	
45	682	
230	750	
140	194	
268	399	
107	113	
217	465	
74	74	
148	725	
257	954	
391	467	
156	628	
70	150	
849	849	
22	85	
496	519	
316	370	
64	475	
121	158	
139	267	
267	350	
69	70	
434	709	
22	452	
482	729	
36	224	
315	443	
7	417	
138	336	
124	553	
106	108	
332	542	
386	386	
25	194	
673	702	
945	945	
34	368	
0	256	
128	245	
1	121	
21	118	
332	621	
281	281	
48	60	
345	718	
755	919	
223	725	
208	306	
45	417	
500	570	
11	273	
581	767	
34	82	
107	872	
270	574	
272	707	
275	356	
39	199	
919	919	
43	128	
315	615	
134	217	
392	392	
176	303	
51	653	
33	426	
87	219	
124	493	
270	425	
453	797	
256	375	
204	405	
42	328	
132	458	
25	574	
81	486	
172	955	
462	613	
52	225	
15	415	
324	526	
256	486	
574	682	
425	465	
851	887	
247	390	
34	679	
109	417	
458	619	
699	699	
276	600	
151	604	
136	235	
246	730	
194	417	
179	271	
215	597	
38	246	
131	400	
4	930	
222	339	
458	506	
99	484	
133	194	
523	582	
85	185	
51	329	
14	127	
732	1028	
733	1033	
113	128	
437	636	
459	924	
133	339	
47	253	
122	190	
69	597	
212	316	
14	494	
359	703	
490	570	
255	382	
424	452	
614	947	
557	1004	
722	941	
191	690	
140	384	
86	460	
217	275	
329	329	
438	677	
95	278	
294	697	
207	360	
69	375	
59	417	
224	480	
294	520	
683	683	
973	973	
210	719	
447	782	
193	443	
84	84	
140	230	
322	705	
141	187	
340	446	
452	656	
505	505	
218	798	
202	443	
19	739	
224	351	
22	134	
187	325	
192	253	
266	604	
357	541	
156	600	
88	318	
415	445	
73	174	
40	417	
205	601	
116	340	
151	343	
649	713	
102	291	
13	338	
508	526	
201	242	
590	628	
296	730	
44	360	
121	299	
470	694	
107	264	
21	168	
3	469	
22	339	
41	682	
520	713	
10	443	
101	506	
135	208	
49	151	
72	240	
91	316	
306	574	
127	682	
21	25	
719	950	
188	574	
867	867	
193	912	
103	429	
215	215	
487	594	
489	489	
21	394	
6	214	
10	157	
85	711	
67	452	
